,bukken_num,title,address,line1,station1,time1,line2,station2,time2,line3,station3,time3,price,rent,fee,deposit,key,room_type,room_size,url
3316,2056,ISLE東京向島,東京都墨田区東向島６,東武伊勢崎線,東向島駅,3,京成押上線,京成曳舟駅,9.0,東京メトロ半蔵門線,押上駅,28.0,80000.0,74000.0,6000.0,74000.0,74000.0,1K,22.5,https://suumo.jp/chintai/jnc_000060555777/?bc=100257805404
3317,2057,西武新宿線 井荻駅 4階建 築13年,東京都杉並区下井草４,西武新宿線,井荻駅,4,西武新宿線,下井草駅,5.0,西武池袋線,富士見台駅,24.0,79000.0,75000.0,4000.0,75000.0,75000.0,ワンルーム,22.79,https://suumo.jp/chintai/jnc_000069425724/?bc=100240871978
3318,2058,多摩都市モノレール 大塚・帝京大学駅 6階建 築11年,東京都八王子市東中野,多摩都市モノレール,大塚・帝京大学駅,3,多摩都市モノレール,中央大学・明星大学駅,10.0,京王相模原線,京王多摩センター駅,22.0,71000.0,66000.0,5000.0,66000.0,66000.0,1K,25.67,https://suumo.jp/chintai/jnc_000069864674/?bc=100258979054
3319,2058,多摩都市モノレール 大塚・帝京大学駅 6階建 築11年,東京都八王子市東中野,多摩都市モノレール,大塚・帝京大学駅,3,多摩都市モノレール,中央大学・明星大学駅,10.0,京王相模原線,京王多摩センター駅,22.0,76000.0,71000.0,5000.0,71000.0,71000.0,1K,25.65,https://suumo.jp/chintai/jnc_000033305579/?bc=100258979508
3320,2058,多摩都市モノレール 大塚・帝京大学駅 6階建 築11年,東京都八王子市東中野,多摩都市モノレール,大塚・帝京大学駅,3,多摩都市モノレール,中央大学・明星大学駅,10.0,京王相模原線,京王多摩センター駅,22.0,77000.0,72000.0,5000.0,72000.0,72000.0,1K,25.55,https://suumo.jp/chintai/jnc_000034102145/?bc=100258979483
3321,2058,多摩都市モノレール 大塚・帝京大学駅 6階建 築11年,東京都八王子市東中野,多摩都市モノレール,大塚・帝京大学駅,3,多摩都市モノレール,中央大学・明星大学駅,10.0,京王相模原線,京王多摩センター駅,22.0,78000.0,73000.0,5000.0,73000.0,73000.0,1K,29.79,https://suumo.jp/chintai/jnc_000036598107/?bc=100258979374
3322,2058,多摩都市モノレール 大塚・帝京大学駅 6階建 築11年,東京都八王子市東中野,多摩都市モノレール,大塚・帝京大学駅,3,多摩都市モノレール,中央大学・明星大学駅,10.0,京王相模原線,京王多摩センター駅,22.0,78000.0,73000.0,5000.0,73000.0,73000.0,1K,25.65,https://suumo.jp/chintai/jnc_000027426791/?bc=100258979429
3323,2059,アデュレリア,東京都調布市飛田給１,京王線,飛田給駅,1,京王線,西調布駅,9.0,京王線,武蔵野台駅,17.0,77000.0,72000.0,5000.0,72000.0,72000.0,1K,26.6,https://suumo.jp/chintai/jnc_000066386074/?bc=100258820761
3324,2060,京王線 京王八王子駅 10階建 築14年,東京都八王子市明神町３,京王線,京王八王子駅,1,ＪＲ中央線,八王子駅,6.0,京王高尾線,京王片倉駅,24.0,78000.0,73000.0,5000.0,0.0,0.0,1K,30.22,https://suumo.jp/chintai/jnc_000047954397/?bc=100254690037
3325,2061,プレール・ドゥーク西大島駅前,東京都江東区大島１,都営新宿線,西大島駅,1,東京メトロ半蔵門線,住吉駅,10.0,ＪＲ総武線,亀戸駅,12.0,79000.0,71000.0,8000.0,0.0,35500.0,1K,20.38,https://suumo.jp/chintai/jnc_000069239426/?bc=100253739588
3326,2061,プレール・ドゥーク西大島駅前,東京都江東区大島１,都営新宿線,西大島駅,1,東京メトロ半蔵門線,住吉駅,10.0,ＪＲ総武線,亀戸駅,12.0,80000.0,72000.0,8000.0,72000.0,72000.0,1K,20.38,https://suumo.jp/chintai/jnc_000068888792/?bc=100250357686
3327,2062,東京メトロ有楽町線 地下鉄赤塚駅 3階建 築6年,東京都板橋区赤塚６,東京メトロ有楽町線,地下鉄赤塚駅,8,東武東上線,下赤塚駅,8.0,東武東上線,成増駅,15.0,74000.0,70000.0,4000.0,0.0,35000.0,1K,21.11,https://suumo.jp/chintai/jnc_000069842165/?bc=100258513505
3328,2063,フェニックス新江古田,東京都練馬区豊玉北１,都営大江戸線,新江古田駅,3,西武池袋線,江古田駅,6.0,西武有楽町線,新桜台駅,13.0,79000.0,74000.0,5000.0,74000.0,74000.0,1K,22.31,https://suumo.jp/chintai/jnc_000032586044/?bc=100257737500
3329,2063,フェニックス新江古田,東京都練馬区豊玉北１,都営大江戸線,新江古田駅,3,西武池袋線,江古田駅,6.0,西武有楽町線,新桜台駅,13.0,79000.0,74000.0,5000.0,74000.0,74000.0,1K,22.31,https://suumo.jp/chintai/jnc_000069588464/?bc=100257499950
3330,2064,東急池上線 蓮沼駅 7階建 築12年,東京都大田区東矢口１,東急池上線,蓮沼駅,3,東急多摩川線,矢口渡駅,10.0,ＪＲ京浜東北線,蒲田駅,12.0,79000.0,72000.0,7000.0,72000.0,72000.0,1K,20.38,https://suumo.jp/chintai/jnc_000069339614/?bc=100256175204
3331,2064,東急池上線 蓮沼駅 7階建 築12年,東京都大田区東矢口１,東急池上線,蓮沼駅,3,東急多摩川線,矢口渡駅,10.0,ＪＲ京浜東北線,蒲田駅,12.0,79600.0,64600.0,15000.0,0.0,64600.0,1K,20.63,https://suumo.jp/chintai/jnc_000068888964/?bc=100253635035
3332,2065,フェリース扇,東京都新宿区原町１,都営大江戸線,牛込柳町駅,1,都営大江戸線,若松河田駅,10.0,東京メトロ東西線,早稲田駅,12.0,79000.0,74000.0,5000.0,148000.0,0.0,1K,19.37,https://suumo.jp/chintai/jnc_000069771364/?bc=100258478372
3333,2066,東京メトロ丸ノ内線 中野新橋駅 3階建 築11年,東京都中野区本町５,東京メトロ丸ノ内線,中野新橋駅,4,都営大江戸線,西新宿五丁目駅,20.0,東京メトロ丸ノ内線,中野坂上駅,15.0,69000.0,69000.0,0.0,69000.0,69000.0,ワンルーム,18.75,https://suumo.jp/chintai/jnc_000013455021/?bc=100258828232
3334,2066,東京メトロ丸ノ内線 中野新橋駅 3階建 築11年,東京都中野区本町５,東京メトロ丸ノ内線,中野新橋駅,4,都営大江戸線,西新宿五丁目駅,20.0,東京メトロ丸ノ内線,中野坂上駅,15.0,70000.0,70000.0,0.0,70000.0,70000.0,ワンルーム,18.75,https://suumo.jp/chintai/jnc_000068184352/?bc=100258981874
3335,2067,リバープレイス,東京都中野区本町５,東京メトロ丸ノ内線,中野新橋駅,4,東京メトロ丸ノ内線,中野富士見町駅,5.0,東京メトロ丸ノ内線,新中野駅,12.0,70000.0,70000.0,0.0,70000.0,70000.0,ワンルーム,18.75,https://suumo.jp/chintai/jnc_000068184351/?bc=100250024718
3336,2068,ブルージュ,東京都日野市豊田２,ＪＲ中央線,豊田駅,10,京王線,南平駅,20.0,京王線,平山城址公園駅,15.0,79000.0,75000.0,4000.0,0.0,75000.0,1K,27.84,https://suumo.jp/chintai/jnc_000060445378/?bc=100255853203
3337,2068,ブルージュ,東京都日野市豊田２,ＪＲ中央線,豊田駅,10,京王線,南平駅,20.0,京王線,平山城址公園駅,15.0,79000.0,75000.0,4000.0,0.0,75000.0,1K,27.84,https://suumo.jp/chintai/jnc_000060396630/?bc=100253915635
3338,2068,ブルージュ,東京都日野市豊田２,ＪＲ中央線,豊田駅,10,京王線,南平駅,20.0,京王線,平山城址公園駅,15.0,80000.0,76000.0,4000.0,0.0,76000.0,1K,27.84,https://suumo.jp/chintai/jnc_000069654538/?bc=100257888363
3339,2069,アベニューコート福生,東京都福生市本町,ＪＲ青梅線,福生駅,4,ＪＲ青梅線,牛浜駅,12.0,ＪＲ八高線,東福生駅,14.0,50000.0,47000.0,3000.0,0.0,0.0,1K,19.35,https://suumo.jp/chintai/jnc_000068521039/?bc=100257883757
3340,2070,プレール・ドゥーク下丸子,東京都大田区下丸子４,東急多摩川線,下丸子駅,4,東急多摩川線,鵜の木駅,5.0,東急池上線,千鳥町駅,10.0,75000.0,67000.0,8000.0,33500.0,67000.0,1K,20.58,https://suumo.jp/chintai/jnc_000069491220/?bc=100257184649
3341,2070,プレール・ドゥーク下丸子,東京都大田区下丸子４,東急多摩川線,下丸子駅,4,東急多摩川線,鵜の木駅,5.0,東急池上線,千鳥町駅,10.0,80000.0,72000.0,8000.0,36000.0,72000.0,1K,20.58,https://suumo.jp/chintai/jnc_000032634493/?bc=100250165196
3342,2071,東急池上線 御嶽山駅 8階建 築12年,東京都大田区田園調布本町,東急池上線,御嶽山駅,4,東急池上線,雪が谷大塚駅,8.0,東急多摩川線,沼部駅,10.0,80000.0,70000.0,10000.0,0.0,0.0,1K,21.59,https://suumo.jp/chintai/jnc_000031083391/?bc=100253064296
3343,2071,東急池上線 御嶽山駅 8階建 築12年,東京都大田区田園調布本町,東急池上線,御嶽山駅,4,東急池上線,雪が谷大塚駅,8.0,東急多摩川線,沼部駅,10.0,80000.0,65000.0,15000.0,0.0,0.0,1K,21.12,https://suumo.jp/chintai/jnc_000069557778/?bc=100249511297
3344,2072,コロネード１３,東京都大田区蒲田１,ＪＲ京浜東北線,蒲田駅,5,東急多摩川線,蒲田駅,5.0,京急本線,京急蒲田駅,12.0,75000.0,72000.0,3000.0,72000.0,72000.0,ワンルーム,20.65,https://suumo.jp/chintai/jnc_000069387861/?bc=100259011515
3345,2072,コロネード１３,東京都大田区蒲田１,ＪＲ京浜東北線,蒲田駅,5,東急多摩川線,蒲田駅,5.0,京急本線,京急蒲田駅,12.0,77000.0,74000.0,3000.0,74000.0,74000.0,ワンルーム,20.65,https://suumo.jp/chintai/jnc_000046351419/?bc=100255279482
3346,2073,スカイ　ガーデン　タワー,東京都青梅市河辺町１０,ＪＲ青梅線,河辺駅,3,ＪＲ青梅線,小作駅,24.0,ＪＲ青梅線,東青梅駅,18.0,62500.0,58000.0,4500.0,0.0,58000.0,1K,25.74,https://suumo.jp/chintai/jnc_000067836671/?bc=100252331586
3347,2073,スカイ　ガーデン　タワー,東京都青梅市河辺町１０,ＪＲ青梅線,河辺駅,3,ＪＲ青梅線,小作駅,24.0,ＪＲ青梅線,東青梅駅,18.0,62500.0,58000.0,4500.0,0.0,58000.0,1K,25.74,https://suumo.jp/chintai/jnc_000069858938/?bc=100258955793
3348,2073,スカイ　ガーデン　タワー,東京都青梅市河辺町１０,ＪＲ青梅線,河辺駅,3,ＪＲ青梅線,小作駅,24.0,ＪＲ青梅線,東青梅駅,18.0,63000.0,58500.0,4500.0,0.0,0.0,1K,25.74,https://suumo.jp/chintai/jnc_000068638033/?bc=100252458380
3349,2073,スカイ　ガーデン　タワー,東京都青梅市河辺町１０,ＪＲ青梅線,河辺駅,3,ＪＲ青梅線,小作駅,24.0,ＪＲ青梅線,東青梅駅,18.0,64500.0,60000.0,4500.0,0.0,60000.0,1K,25.74,https://suumo.jp/chintai/jnc_000065798190/?bc=100258902992
3350,2073,スカイ　ガーデン　タワー,東京都青梅市河辺町１０,ＪＲ青梅線,河辺駅,3,ＪＲ青梅線,小作駅,24.0,ＪＲ青梅線,東青梅駅,18.0,65500.0,61000.0,4500.0,0.0,61000.0,1K,25.74,https://suumo.jp/chintai/jnc_000068928378/?bc=100254482436
3351,2073,スカイ　ガーデン　タワー,東京都青梅市河辺町１０,ＪＲ青梅線,河辺駅,3,ＪＲ青梅線,小作駅,24.0,ＪＲ青梅線,東青梅駅,18.0,65500.0,61000.0,4500.0,0.0,61000.0,1K,25.74,https://suumo.jp/chintai/jnc_000068928379/?bc=100254002340
3352,2074,京王線 つつじヶ丘駅 3階建 築12年,東京都調布市西つつじケ丘１,京王線,つつじヶ丘駅,4,京王線,柴崎駅,13.0,京王線,仙川駅,16.0,63000.0,61000.0,2000.0,61000.0,61000.0,ワンルーム,17.87,https://suumo.jp/chintai/jnc_000066617668/?bc=100241236845
3353,2075,日暮里・舎人ライナー 舎人駅 2階建 築14年,東京都足立区舎人１,日暮里・舎人ライナー,舎人駅,4,日暮里・舎人ライナー,見沼代親水公園駅,11.0,日暮里・舎人ライナー,舎人公園駅,16.0,66000.0,61000.0,5000.0,0.0,0.0,1K,20.28,https://suumo.jp/chintai/jnc_000068996789/?bc=100227669140
3354,2076,都営三田線 蓮根駅 4階建 築14年,東京都板橋区蓮根３,都営三田線,蓮根駅,4,都営三田線,西台駅,11.0,ＪＲ埼京線,浮間舟渡駅,24.0,71000.0,64000.0,7000.0,0.0,64000.0,1K,20.81,https://suumo.jp/chintai/jnc_000069017473/?bc=100249333182
3355,2077,Park ClairII,東京都足立区六町３,つくばエクスプレス,六町駅,4,東京メトロ千代田線,北綾瀬駅,25.0,東武伊勢崎線,五反野駅,10.0,74000.0,72000.0,2000.0,0.0,36000.0,1K,25.26,https://suumo.jp/chintai/jnc_000069363880/?bc=100256852355
3356,2077,Park ClairII,東京都足立区六町３,つくばエクスプレス,六町駅,4,東京メトロ千代田線,北綾瀬駅,25.0,東武伊勢崎線,五反野駅,10.0,76000.0,74000.0,2000.0,0.0,74000.0,1K,25.26,https://suumo.jp/chintai/jnc_000069004462/?bc=100254466251
3357,2078,Park Clair II(パーククレール),東京都足立区六町３,つくばエクスプレス,六町駅,4,東京メトロ千代田線,北綾瀬駅,25.0,,,,74000.0,72000.0,2000.0,0.0,36000.0,1K,25.26,https://suumo.jp/chintai/jnc_000069351596/?bc=100254568509
3358,2079,ｂ’ＣＡＳＡ　Ｍａｃｈｉｄａ,東京都町田市森野１,小田急線,町田駅,6,,,,,,,74000.0,69000.0,5000.0,69000.0,0.0,1K,20.57,https://suumo.jp/chintai/jnc_000013610569/?bc=100255087300
3359,2080,ＪＲ南武線 谷保駅 6階建 築11年,東京都国立市富士見台１,ＪＲ南武線,谷保駅,3,ＪＲ南武線,矢川駅,20.0,ＪＲ中央線,国立駅,8.0,64000.0,59000.0,5000.0,59000.0,59000.0,1K,21.48,https://suumo.jp/chintai/jnc_000069740463/?bc=100258891531
3360,2081,西武新宿線 田無駅 3階建 築15年,東京都西東京市南町４,西武新宿線,田無駅,1,西武新宿線,西武柳沢駅,18.0,西武新宿線,東伏見駅,34.0,68000.0,63000.0,5000.0,63000.0,63000.0,1K,20.1,https://suumo.jp/chintai/jnc_000068844786/?bc=100253412026
3361,2081,西武新宿線 田無駅 3階建 築15年,東京都西東京市南町４,西武新宿線,田無駅,1,西武新宿線,西武柳沢駅,18.0,西武新宿線,東伏見駅,34.0,68000.0,63000.0,5000.0,63000.0,63000.0,1K,20.1,https://suumo.jp/chintai/jnc_000068848176/?bc=100253412205
3362,2082,京王線 京王八王子駅 8階建 築13年,東京都八王子市明神町３,京王線,京王八王子駅,3,ＪＲ八高線,八王子駅,11.0,京王高尾線,京王片倉駅,28.0,70000.0,61000.0,9000.0,61000.0,48000.0,1K,21.6,https://suumo.jp/chintai/jnc_000069293928/?bc=100258421298
3363,2082,京王線 京王八王子駅 8階建 築13年,東京都八王子市明神町３,京王線,京王八王子駅,3,ＪＲ八高線,八王子駅,11.0,京王高尾線,京王片倉駅,28.0,71500.0,62500.0,9000.0,62500.0,48000.0,1K,21.6,https://suumo.jp/chintai/jnc_000069668808/?bc=100257412261
3364,2083,ＪＲ埼京線 浮間舟渡駅 5階建 築13年,東京都北区浮間４,ＪＲ埼京線,浮間舟渡駅,3,ＪＲ埼京線,北赤羽駅,15.0,,,,72000.0,67000.0,5000.0,67000.0,67000.0,1K,22.1,https://suumo.jp/chintai/jnc_000063352500/?bc=100255431083
3365,2083,ＪＲ埼京線 浮間舟渡駅 5階建 築13年,東京都北区浮間４,ＪＲ埼京線,浮間舟渡駅,3,ＪＲ埼京線,北赤羽駅,15.0,,,,72000.0,67000.0,5000.0,67000.0,67000.0,1K,21.68,https://suumo.jp/chintai/jnc_000069685977/?bc=100258008945
3366,2084,J.K.キューブ,東京都調布市菊野台１,京王線,柴崎駅,3,,,,,,,75000.0,67000.0,8000.0,67000.0,0.0,1K,24.6,https://suumo.jp/chintai/jnc_000069471821/?bc=100256839680
3367,2085,東京メトロ千代田線 北綾瀬駅 9階建 築15年,東京都足立区谷中２,東京メトロ千代田線,北綾瀬駅,3,つくばエクスプレス,青井駅,18.0,つくばエクスプレス,六町駅,23.0,78000.0,69500.0,8500.0,69500.0,69500.0,1K,24.02,https://suumo.jp/chintai/jnc_000013537314/?bc=100257902013
3368,2086,パルテール,東京都狛江市元和泉３,小田急線,和泉多摩川駅,3,小田急線,狛江駅,12.0,小田急線,登戸駅,15.0,79000.0,76000.0,3000.0,76000.0,76000.0,1K,25.78,https://suumo.jp/chintai/jnc_000038547938/?bc=100256484006
3369,2087,ウィスティリアときわ台,東京都板橋区南常盤台１,東武東上線,ときわ台駅,3,東武東上線,中板橋駅,13.0,都営三田線,板橋本町駅,23.0,79000.0,74000.0,5000.0,74000.0,74000.0,1K,21.2,https://suumo.jp/chintai/jnc_000039663625/?bc=100257661244
3370,2088,東武東上線 ときわ台駅 14階建 築13年,東京都板橋区南常盤台１,東武東上線,ときわ台駅,3,東武東上線,中板橋駅,12.0,都営三田線,板橋本町駅,24.0,79000.0,74000.0,5000.0,74000.0,74000.0,1K,21.2,https://suumo.jp/chintai/jnc_000039790379/?bc=100257100980
3371,2089,ＪＲ青梅線 河辺駅 14階建 築11年,東京都青梅市河辺町１０,ＪＲ青梅線,河辺駅,3,ＪＲ青梅線,小作駅,24.0,ＪＲ青梅線,東青梅駅,18.0,62500.0,58000.0,4500.0,0.0,58000.0,1K,25.74,https://suumo.jp/chintai/jnc_000067847826/?bc=100253289981
3372,2089,ＪＲ青梅線 河辺駅 14階建 築11年,東京都青梅市河辺町１０,ＪＲ青梅線,河辺駅,3,ＪＲ青梅線,小作駅,24.0,ＪＲ青梅線,東青梅駅,18.0,63000.0,58500.0,4500.0,0.0,58500.0,1K,25.74,https://suumo.jp/chintai/jnc_000068651914/?bc=100238042496
3373,2089,ＪＲ青梅線 河辺駅 14階建 築11年,東京都青梅市河辺町１０,ＪＲ青梅線,河辺駅,3,ＪＲ青梅線,小作駅,24.0,ＪＲ青梅線,東青梅駅,18.0,64500.0,60000.0,4500.0,0.0,60000.0,1K,25.74,https://suumo.jp/chintai/jnc_000065798191/?bc=100236433364
3374,2089,ＪＲ青梅線 河辺駅 14階建 築11年,東京都青梅市河辺町１０,ＪＲ青梅線,河辺駅,3,ＪＲ青梅線,小作駅,24.0,ＪＲ青梅線,東青梅駅,18.0,65500.0,61000.0,4500.0,0.0,61000.0,1K,25.74,https://suumo.jp/chintai/jnc_000069049690/?bc=100254540254
3375,2089,ＪＲ青梅線 河辺駅 14階建 築11年,東京都青梅市河辺町１０,ＪＲ青梅線,河辺駅,3,ＪＲ青梅線,小作駅,24.0,ＪＲ青梅線,東青梅駅,18.0,65500.0,61000.0,4500.0,0.0,61000.0,1K,25.74,https://suumo.jp/chintai/jnc_000068957170/?bc=100254310704
3376,2090,都営浅草線 馬込駅 5階建 築15年,東京都大田区東馬込１,都営浅草線,馬込駅,1,東急大井町線,荏原町駅,14.0,湘南新宿ライン宇須,西大井駅,15.0,68000.0,63000.0,5000.0,0.0,63000.0,ワンルーム,17.38,https://suumo.jp/chintai/jnc_000031424601/?bc=100258182926
3377,2091,REV　MUTE,東京都大田区東馬込１,都営浅草線,馬込駅,1,東急大井町線,荏原町駅,14.0,ＪＲ横須賀線,西大井駅,15.0,68000.0,63000.0,5000.0,0.0,63000.0,ワンルーム,17.38,https://suumo.jp/chintai/jnc_000031406301/?bc=100258180027
3378,2092,ＪＲ中央線 日野駅 7階建 築15年,東京都日野市新町１,ＪＲ中央線,日野駅,1,多摩都市モノレール,甲州街道駅,20.0,多摩都市モノレール,柴崎体育館駅,31.0,70000.0,65000.0,5000.0,65000.0,65000.0,1K,25.15,https://suumo.jp/chintai/jnc_000069748766/?bc=100258450379
3379,2093,西武池袋線 清瀬駅 5階建 築11年,東京都清瀬市松山１,西武池袋線,清瀬駅,3,西武池袋線,東久留米駅,25.0,西武池袋線,秋津駅,30.0,71000.0,66000.0,5000.0,66000.0,0.0,1K,25.73,https://suumo.jp/chintai/jnc_000069706567/?bc=100258771740
3380,2093,西武池袋線 清瀬駅 5階建 築11年,東京都清瀬市松山１,西武池袋線,清瀬駅,3,西武池袋線,東久留米駅,25.0,西武池袋線,秋津駅,30.0,72000.0,67000.0,5000.0,67000.0,0.0,1K,25.55,https://suumo.jp/chintai/jnc_000068503449/?bc=100258771563
3381,2094,エクセリア上石神井,東京都練馬区上石神井１,西武新宿線,上石神井駅,3,西武新宿線,上井草駅,15.0,ＪＲ総武線,吉祥寺駅,30.0,73000.0,63000.0,10000.0,0.0,0.0,1K,20.77,https://suumo.jp/chintai/jnc_000046615805/?bc=100253295016
3382,2095,東急池上線 池上駅 13階建 築15年,東京都大田区池上６,東急池上線,池上駅,3,東急池上線,蓮沼駅,11.0,東急池上線,千鳥町駅,16.0,78000.0,75000.0,3000.0,75000.0,75000.0,1K,20.92,https://suumo.jp/chintai/jnc_000018027260/?bc=100255224036
